The Pearl New York,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.201550388,0,0,6.976744186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The Peninsula New York,0,35.13071895,36.11111111,-1,35.13071895,31.8627451,-1,-1,0,35.13071895,36.11111111,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59.1503268,60.78431373,62.41830065,-1,22.51633987,22.51633987,22.48366013,22.51633987,-1,-1,-1,-1,36.2745098,37.90849673,39.54248366,-1,36.2745098,37.90849673,39.54248366,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.2745098,37.90849673,39.54248366,-1,-1,-1,-1,-1,-1,37.90849673,39.54248366,-1,36.2745098,37.90849673,39.54248366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37.90849673,39.54248366,-1,36.2745098,37.90849673,39.54248366,-1,-1,39.54248366,37.90849673,36.2745098,-1,39.54248366,37.90849673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The Plaza Hotel,8.457538995,10.8492201,0,8.457538995,-1,8.665511265,2.183708839,8.457538995,17.12305026,14.07279029,7.590987868,-1,11.9237435,12.13171577,3.050259965,11.47313692,-1,11.71577123,8.457538995,-1,-1,-1,-1,-1,-1,66.72443674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97.9202773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,92.89428076,89.42807626,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.80069324,96.70710572,96.88041594,87.03639515,42.04506066,96.70710572,-1,79.89601386,83.70883882,39.44540728,83.95147314,-1,52.51299827,39.44540728,42.04506066,87.03639515,47.90294627,50.74523397,97.9202773,49.32409012,94.80069324,76.91507799,83.95147314,42.56499133,40.72790295,-1,-1,39.44540728,35.28596187,38.40554593,39.96533795,36.32582322,33.96880416,35.52859619,38.12824957,36.04852686,32.92894281,31.64644714,35.52859619,-1,35.28596187,35.52859619,47.24436742,36.04852686,34.24610052,35.52859619,33.72616984,47.24436742,30.60658579,34.48873484,34.24610052,38.9254766,30.08665511,30.60658579,36.32582322,29.04679376,30.08665511,30.60658579,36.32582322,38.9254766,34.48873484,34.24610052,31.64644714,36.32582322,39.68804159,42.04506066,39.44540728,-1,-1,-1,-1,38.12824957,38.12824957,38.12824957,38.9254766,36.04852686,35.52859619,34.24610052,31.64644714,34.7660312,36.56845754,-1,-1,22.84228769,25.9965338,26.6897747,42.04506066,36.04852686,21.83708839,21.83708839,-1,29.56672444,21.83708839,30.25996534,-1,48.63084922,-1,49.04679376,46.20450607
The Premier Hotel New York,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.10512129,-1,-1,16.44204852,26.01078167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.61994609,24.52830189,36.25336927,9.838274933,38.67924528,28.30188679,41.10512129,48.65229111,35.8490566,24.25876011,11.5902965,36.79245283,19.67654987,31.13207547,39.7574124,23.85444744,13.74663073,20.4851752,30.32345013,14.69002695,0,4.312668464,14.95956873,46.90026954,-1,-1,-1,-1,-1,56.33423181,69.67654987,-1,-1,-1,-1,-1,42.72237197,-1,-1,40.70080863,45.41778976,-1,-1,-1,-1,-1,-1
The Roger,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90.99099099,92.19219219,90.39039039,68.46846847,69.66966967,67.86786787,70.87087087,68.76876877,66.96696697,69.96996997,66.06606607,75.67567568,78.67867868,74.77477477,74.77477477,90.39039039,86.48648649,86.48648649,86.48648649,76.57657658,76.57657658,80.48048048,79.27927928,57.05705706,60.96096096,59.75975976,60.96096096,54.95495495,53.75375375,54.95495495,52.25225225,56.90690691,58.85885886,56.15615616,-1,32.73273273,-1,-1,-1,-1,-1,-1,0,41.44144144,42.04204204,-1,-1,45.04504505,45.94594595,-1,45.04504505,-1,-1,65.16516517,16.51651652,-1,-1,-1,-1
The Roosevelt Hotel New York City,15.49295775,-1,-1,15.49295775,-1,-1,-1,-1,25.35211268,11.26760563,14.08450704,15.49295775,18.30985915,12.67605634,14.08450704,15.49295775,12.67605634,11.26760563,11.26760563,-1,-1,-1,-1,-1,59.15492958,-1,-1,-1,69.01408451,63.38028169,28.16901408,74.64788732,-1,52.11267606,66.1971831,-1,-1,78.87323944,84.50704225,94.36619718,42.25352113,43.66197183,39.43661972,70.42253521,35.21126761,16.90140845,70.42253521,-1,71.83098592,-1,-1,53.52112676,42.25352113,43.66197183,52.11267606,52.11267606,94.36619718,46.47887324,74.64788732,-1,-1,73.23943662,78.87323944,78.87323944,57.74647887,49.29577465,49.29577465,47.88732394,43.66197183,43.66197183,36.61971831,100,57.74647887,43.66197183,65.91549296,57.74647887,59.15492958,62.11267606,61.97183099,61.97183099,40.56338028,47.88732394,46.47887324,50.70422535,60.56338028,50.70422535,56.33802817,78.5915493,54.92957746,46.47887324,52.11267606,59.15492958,39.29577465,44.36619718,43.09859155,45.63380282,-1,46.90140845,50.70422535,-1,35.21126761,50.70422535,36.61971831,50.70422535,57.74647887,46.90140845,74.64788732,26.76056338,29.15492958,30.42253521,25.35211268,32.95774648,-1,-1,-1,-1,47.88732394,49.29577465,-1,-1,-1,29.57746479,31.69014085,32.95774648,22.81690141,21.12676056,25.35211268,26.76056338,15.49295775,15.49295775,11.26760563,-1,13.94366197,18.30985915,14.08450704,22.53521127,23.94366197,23.94366197,22.53521127,26.76056338,0,19.71830986,1.408450704,19.71830986,21.12676056,22.53521127,25.35211268,26.76056338,22.53521127,-1,15.49295775,-1,36.61971831,33.8028169,33.8028169,-1,43.66197183,-1,-1,42.25352113
The Shoreham Hotel,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55.10204082,53.30132053,-1,-1,53.90156062,-1,-1,-1,-1,-1,-1,-1,-1,76.35054022,-1,-1,84.3937575,-1,100,92.43697479,-1,-1,-1,-1,-1,-1,71.42857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75.030012,-1,-1,39.9759904,39.9759904,39.9759904,39.9759904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38.05522209,37.93517407,37.93517407,37.93517407,-1,-1,-1,-1,-1,-1,-1,-1,45.0180072,45.0180072,45.0180072,45.0180072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The St. Regis New York,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.66666667,-1,-1,98.36734694,-1,-1,-1,-1,-1,-1,-1,76.53061224,83.33333333,-1,-1,-1,-1,66.05442177,73.87755102,80.95238095,88.0952381,-1,84.28571429,100,-1,-1,-1,-1,-1,90.47619048,82.99319728,84.28571429,68.7755102,-1,-1,-1,-1,-1,-1,-1,-1,77.4829932,13.53741497,19.59183673,25.44217687,1.292517007,7.414965986,13.19727891,19.04761905,11.56462585,5.714285714,-1,12.24489796,5.034013605,-1,0,5.442176871,57.14285714,-1,44.21768707,-1,-1,47.68707483,54.42176871,-1,70.40816327,63.60544218,63.60544218,70.40816327,-1,63.94557823,57.21088435,50.06802721,-1,67.34693878,60.27210884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.27891156,53.7414966,-1,63.94557823,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.34013605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The Standard East Village,100,-1,-1,-1,27.38525013,-1,27.59154203,24.80660134,22.22795255,13.30582775,17.84424961,21.60907684,-1,-1,-1,-1,39.29860753,36.56523981,32.54254771,30.53120165,-1,51.31511088,-1,38.47343992,-1,-1,-1,-1,69.52037133,71.0675606,66.42599278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.86642599,86.02372357,-1,-1,-1,-1,-1,69.5719443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67.09644146,-1,-1,-1,67.09644146,69.41722537,-1,-1,-1,-1,-1,-1,-1,-1,74.05879319,-1,67.09644146,69.41722537,68.076328,58.22588963,62.45487365,89.9948427,84.63125322,69.41722537,60.59824652,64.31150077,53.27488396,48.42702424,-1,59.66993296,47.70500258,42.08354822,-1,-1,-1,50.54151625,-1,-1,-1,67.25116039,67.09644146,64.77565756,62.60959257,58.38060856,58.27746261,62.91903043,55.64724085,47.49871068,55.02836514,-1,-1,54.87364621,51.98555957,-1,-1,36.61681279,-1,-1,-1,-1,-1,-1,-1,58.79319237,55.69881382,-1,61.88757091,33.41928829,-1,56.98813822,-1,-1,31.35636926,48.99432697,-1,-1,42.39298608,-1,-1,-1,-1,-1,-1,4.796286746,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
The SunBright,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,88.46153846,70.19230769,-1,-1,88.46153846,-1,-1,-1,-1,88.46153846,-1,-1,68.26923077,86.53846154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.76923077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,88.46153846,-1,-1,57.69230769,75.96153846,-1,25,44.23076923,-1,-1
The Towers of the Waldorf Astoria New York,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.703577513,12.49290176,3.691084611,6.814310051,0,9.994321408,31.17546848,35.77512777,11.35718342,17.03577513,2.271436684,3.975014196,9.085746735,54.51448041,50.53946621,55.08233958,-1,-1,27.82509938,31.2322544,-1,33.50369108,29.52867689,-1,-1,27.82509938,-1,-1,48.26802953,51.67518455,-1,-1,-1,-1,-1,-1,-1,-1,24.41794435,27.82509938,-1,28.96081772,30.09653606,40.31800114,-1,19.30721181,-1,-1,-1,40.31800114,-1,-1,-1,-1,34.63940943,35.77512777,31.2322544,33.50369108,-1,-1,24.41794435,-1,31.80011357,31.80011357,32.36797274,27.82509938,-1,-1,-1,-1,-1,-1,-1,45.42873367,45.42873367,38.61442362,42.02157865,-1,34.63940943,-1,-1,-1,-1,22.71436684,21.01078932,-1,-1,-1,-1,21.01078932,68.71095968,-1,-1,-1,27.82509938,-1,-1,51.67518455,-1,35.77512777,-1,-1,-1,-1,-1,40.31800114,10.22146508,35.77512777,26.68938103,32.36797274,40.88586031,-1,-1,27.82509938,22.14650767,-1,21.01078932,-1,-1,-1,-1,-1,19.30721181,-1,-1,-1,3.975014196,5.678591709,11.92504259,11.35718342,-1,-1,16.46791596,-1,-1,-1,-1,-1,-1,-1,-1,26.68938103,-1,-1,-1,42.02157865,21.5786485,17.6036343,37.47870528,100
The Westin New York Grand Central,12.13235294,18.50490196,21.875,22.18137255,9.987745098,-1,-1,-1,6.985294118,7.107843137,9.865196078,-1,8.210784314,9.43627451,12.19362745,18.62745098,-1,-1,-1,-1,-1,-1,-1,-1,-1,51.59313725,55.69852941,-1,-1,57.72058824,55.08578431,52.87990196,-1,-1,-1,-1,-1,65.25735294,71.50735294,84.19117647,-1,71.01715686,68.38235294,65.87009804,-1,-1,-1,-1,54.10539216,63.97058824,64.33823529,-1,76.59313725,-1,-1,47.97794118,-1,-1,-1,-1,-1,67.76960784,74.44852941,100,37.37745098,53.00245098,58.88480392,51.96078431,-1,-1,-1,35.53921569,-1,-1,41.66666667,-1,-1,50.85784314,53.61519608,-1,54.10539216,-1,-1,42.40196078,-1,51.96078431,-1,-1,43.1372549,44.48529412,48.71323529,-1,-1,-1,42.64705882,-1,51.28676471,46.62990196,-1,-1,-1,46.32352941,51.28676471,-1,26.83823529,32.4754902,35.96813725,42.89215686,-1,22.42647059,-1,15.31862745,-1,-1,25.85784314,25.98039216,-1,39.76715686,36.39705882,-1,-1,-1,-1,-1,14.46078431,17.5245098,20.03676471,33.08823529,-1,-1,-1,10.78431373,-1,-1,21.32352941,-1,-1,20.95588235,23.83578431,-1,9.558823529,9.49754902,-1,-1,0,0,9.987745098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
United Nations Apartment Hotel,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,28.14910026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.1311054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38.43187661,66.58097686,82.00514139,82.13367609,100,56.42673522,41.1311054,71.85089974,-1,-1,-1,64.01028278,71.72236504,-1,-1,-1,-1,-1,-1,-1,-1,71.72236504,64.01028278,-1,-1,48.71465296,-1,-1,-1,-1,66.70951157,56.42673522,79.4344473,69.15167095,66.70951157,82.13367609,-1,69.15167095,-1,-1,-1,71.72236504,64.01028278,-1,-1,69.15167095,35.86118252,82.13367609,-1,38.43187661,64.13881748,-1,-1,-1,35.86118252,-1,-1,-1,-1,-1,-1,-1,69.15167095,-1,74.93573265,89.71722365,-1,23.13624679,21.07969152
Viceroy New York,18,21.33333333,38.66666667,26.66666667,16,-1,-1,-1,8,11,14,15.8,0,5.333333333,10.66666667,13.4,6.2,7.4,-1,-1,-1,-1,-1,12.66666667,-1,-1,-1,-1,59.6,78.2,74,89,-1,32.6,58.4,-1,84.2,65,92.6,86.6,47,70,59.6,85.4,73.33333333,60,68,68,76,61.4,70.33333333,70.46666667,50.8,57.8,27.8,-1,100,41,63.93333333,94.66666667,-1,82,90,86,65.33333333,60,68,50.6,57,78.26666667,64.93333333,72.86666667,86.6,55.4,75.8,74.66666667,57.33333333,54,59.33333333,66.66666667,47.4,60.93333333,54.86666667,78.46666667,76.66666667,75.8,72.73333333,78.46666667,54,60,66,64.8,55.4,47.33333333,32,33.33333333,66.66666667,42,45.33333333,61.8,71.33333333,68,52.46666667,72.66666667,40.66666667,44,47.6,44,34,32,30,34,62.66666667,47.6,42.26666667,-1,60.2,57.26666667,-1,-1,-1,-1,48.13333333,45.06666667,-1,26.66666667,32,51.6,-1,-1,37.33333333,42.66666667,46.66666667,39.8,35.73333333,46,28.2,35.73333333,40.66666667,33.8,4,4,17.73333333,1.333333333,25.33333333,20,22.66666667,22.66666667,21.8,18.66666667,15.46666667,25.33333333,-1,28.66666667,44,-1,76.66666667,52.66666667,-1,-1
W New York,15.04424779,14.69026549,18.14159292,30.61946903,-1,14.42477876,14.42477876,-1,-1,18.49557522,22.38938053,-1,0,3.982300885,8.14159292,-1,-1,-1,-1,-1,-1,27.07964602,27.07964602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.4159292,-1,-1,79.73451327,-1,-1,-1,76.28318584,79.02654867,81.7699115,81.4159292,80.17699115,74.07079646,66.99115044,79.02654867,83.53982301,68.67256637,75.22123894,81.68141593,-1,48.14159292,41.7699115,36.10619469,59.73451327,54.51327434,54.24778761,73.45132743,60.17699115,68.5840708,76.46017699,82.83185841,58.14159292,66.10619469,69.82300885,-1,-1,75.22123894,53.18584071,-1,-1,-1,-1,-1,-1,97.52212389,100,-1,81.0619469,83.45132743,87.61061947,-1,-1,-1,-1,-1,-1,82.74336283,89.73451327,68.05309735,-1,77.43362832,-1,-1,-1,-1,75.48672566,-1,-1,79.11504425,68.5840708,81.68141593,35.04424779,61.94690265,37.69911504,53.09734513,-1,-1,-1,62.30088496,-1,53.45132743,50.44247788,-1,87.87610619,63.62831858,77.78761062,-1,-1,56.63716814,-1,-1,55.66371681,55.75221239,55.75221239,-1,-1,-1,35.75221239,49.38053097,-1,39.02654867,56.01769912,-1,-1,-1,-1,-1,-1,4.247787611,14.24778761,-1,27.07964602,-1,-1,-1,-1,-1,-1,-1,-1,58.5840708,54.86725664,-1,-1,85.66371681,-1,-1
W New York - Downtown,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.11692845,-1,-1,-1,-1,-1,-1,-1,-1,-1,39.79057592,27.39965096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.32809773,90.92495637,73.12390925,-1,-1,-1,-1,80.45375218,-1,-1,-1,-1,100,96.59685864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61.78010471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81.58813264,78.18499127,-1,-1,97.12041885,93.10645724,74.86910995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65.18324607,60.90750436,-1,-1,-1,-1,-1
W New York - Union Square,-1,0,4.20969023,8.498808578,-1,-1,-1,-1,-1,8.895949166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83.32009531,-1,-1,-1,85.62351072,89.91262907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70.69102462,67.27561557,-1,-1,-1,-1,-1,-1,71.9618745,68.14932486,-1,-1,72.59729944,-1,-1,73.07386815,77.68069897,81.49324861,-1,-1,73.94757744,77.68069897,-1,-1,60.44479746,56.87053217,54.09054805,-1,65.6076251,62.82764098,90.07148531,60.12708499,64.57505957,68.22875298,-1,-1,66.00476569,62.35107228,59.41223193,-1,64.17791898,67.99046863,-1,70.37331215,52.10484512,55.28196982,-1,-1,55.44082605,52.10484512,49.00714853,70.84988086,62.27164416,59.17394758,-1,-1,79.90468626,84.35266084,100,-1,62.50992851,68.46703733,-1,-1,62.19221604,-1,-1,64.49563145,57.0293884,52.34312947,-1,75.45671168,70.77045274,-1,-1,-1,-1,74.74185862,81.0166799,58.69737887,55.12311358,61.31850675,67.51389992,-1,63.06592534,59.57108817,56.39396346,62.4305004,56.15567911,50.51628276,-1,20.96902303,23.66957903,28.11755361,-1,-1,-1,-1,-1,9.769658459,5.321683876,10.48451152,15.56791104,-1,-1,-1,31.13582208,-1,-1,-1,-1,-1,-1,-1,-1
W New York Times Square,32.86713287,35.66433566,28.75874126,41.25874126,-1,20.45454545,19.05594406,44.75524476,26.92307692,15.2972028,20.01748252,46.32867133,3.671328671,2.36013986,11.1013986,-1,-1,6.031468531,28.32167832,27.27272727,13.28671329,-1,-1,-1,71.85314685,-1,69.66783217,82.34265734,-1,-1,-1,-1,-1,-1,-1,-1,87.15034965,-1,83.65384615,84.09090909,72.63986014,68.79370629,-1,82.95454545,-1,-1,-1,58.47902098,65.38461538,71.06643357,76.48601399,85.13986014,74.82517483,82.6048951,-1,54.02097902,86.01398601,-1,-1,-1,-1,-1,-1,-1,-1,71.41608392,78.23426573,85.13986014,-1,-1,-1,-1,53.14685315,-1,71.41608392,-1,68.35664336,70.97902098,75.87412587,86.36363636,59.79020979,59.17832168,61.1013986,66.25874126,-1,-1,-1,-1,-1,-1,100,56.81818182,82.77972028,42.91958042,44.84265734,50.6993007,-1,-1,-1,-1,-1,58.12937063,57.43006993,64.68531469,46.32867133,41.17132867,46.94055944,52.44755245,28.32167832,27.70979021,30.59440559,33.47902098,48.42657343,39.68531469,37.84965035,31.11888112,54.80769231,52.88461538,46.24125874,60.83916084,-1,44.14335664,50.34965035,55.94405594,26.92307692,33.3041958,25,42.30769231,-1,15.2972028,24.12587413,26.57342657,-1,34.7027972,33.3041958,26.92307692,18.18181818,24.03846154,28.93356643,37.93706294,8.741258741,8.653846154,4.370629371,0,12.76223776,14.77272727,18.18181818,64.33566434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Waldorf Astoria New York,-1,-1,-1,-1,5.818673884,5.751014885,9.201623816,6.359945873,7.51014885,12.71989175,10.89309878,20.83897158,14.74966171,25.57510149,17.45602165,17.45602165,43.16644114,16.77943166,4.600811908,8.660351827,20.1623816,22.19215156,20.1623816,32.34100135,81.05548038,-1,-1,-1,-1,-1,49.932341,49.25575101,27.60487145,27.60487145,40.46008119,-1,-1,-1,-1,-1,-1,-1,-1,-1,56.69824087,43.16644114,24.22192152,29.63464141,48.57916103,-1,-1,-1,-1,-1,89.8511502,38.43031123,64.8173207,-1,76.31935047,-1,-1,-1,-1,-1,66.84709066,60.0811908,53.99188092,-1,-1,-1,-1,-1,51.96211096,51.96211096,56.02165088,50.60893099,-1,-1,-1,-1,66.84709066,-1,68.20027064,68.20027064,74.28958051,60.0811908,-1,-1,-1,-1,-1,-1,-1,45.87280108,43.84303112,-1,53.99188092,-1,53.99188092,-1,-1,100,86.46820027,-1,58.72801083,72.25981055,-1,-1,-1,-1,-1,-1,64.14073072,66.84709066,62.11096076,59.67523681,-1,70.90663058,61.09607578,64.14073072,57.37483085,59.40460081,19.48579161,39.9864682,37.75372124,18.40324763,35.1826793,-1,-1,-1,-1,-1,-1,-1,29.63464141,43.16644114,18.80920162,28.21380244,37.07713126,-1,-1,-1,0,-1,-1,-1,34.37077131,-1,-1,-1,-1,36.40054127,-1,47.90257104,68.53856563,57.37483085,-1,-1,76.31935047,-1
Westin New York at Times Square,14.53313253,15.5873494,19.42771084,-1,-1,16.18975904,-1,14.38253012,7.003012048,10.84337349,18.59939759,-1,0.978915663,4.442771084,11.82228916,19.42771084,-1,-1,-1,-1,0,13.55421687,9.337349398,7.228915663,-1,-1,82.45481928,-1,44.27710843,47.06325301,52.48493976,-1,-1,57.45481928,51.88253012,-1,-1,100,71.38554217,87.34939759,34.3373494,35.69277108,42.92168675,-1,-1,26.73192771,23.34337349,26.73192771,55.72289157,53.31325301,57.7560241,77.40963855,-1,-1,-1,-1,-1,68.59939759,-1,81.09939759,73.34337349,80.42168675,86.37048193,-1,21.53614458,26.80722892,30.49698795,67.39457831,-1,27.86144578,-1,19.27710843,-1,41.94277108,28.31325301,31.85240964,44.12650602,48.64457831,53.0873494,89.98493976,-1,47.81626506,40.36144578,36.59638554,-1,65.43674699,68.90060241,-1,40.36144578,45.48192771,48.87048193,-1,51.5060241,43.59939759,40.73795181,34.4126506,-1,47.06325301,39.90963855,57.00301205,-1,50.90361446,61.14457831,-1,20.03012048,24.54819277,28.23795181,-1,29.21686747,21.46084337,19.87951807,14.0060241,-1,37.27409639,33.58433735,49.54819277,56.85240964,47.06325301,62.19879518,-1,38.10240964,44.12650602,49.17168675,-1,34.78915663,38.85542169,42.2439759,46.00903614,-1,20.55722892,14.60843373,13.25301205,-1,26.5813253,22.89156627,45.40662651,24.84939759,30.57228916,33.81024096,-1,-1,11.21987952,-1,8.28313253,2.710843373,7.379518072,8.358433735,7.680722892,-1,29.89457831,21.23493976,22.21385542,-1,26.73192771,23.94578313,19.57831325,-1,49.47289157,45.78313253,-1
Wyndham Garden - Manhattan Chelsea West,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85.75851393,85.75851393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62.02270382,-1,-1,-1,68.73065015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39.00928793,-1,-1,-1,46.64602683,-1,-1,-1,34.46852425,40.04127967,-1,33.84932921,38.49329205,46.95562436,-1,70.89783282,43.9628483,44.37564499,-1,-1,25.59339525,-1,-1,-1,32.30134159,20.22703818,-1,36.53250774,26.2125903,49.01960784,-1,36.32610939,15.99587203,-1,-1,0,0.309597523,2.683178535,-1,-1,-1,-1,-1,-1,-1,28.89576883,-1,-1,-1,-1,-1,56.96594427,56.96594427,58.72033024,-1
